,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169
117,Digit,349,675,260,89,150,199,248,186,173,248,113,147,58,31,97,53,45,154,12,13,12,13,12,9,10,34,8,18,53,43,40,27,37,20,5,0,33,0,0,0,31,14790,13024,10002,7981,8982,11494,13770,15045,14535,16065,16320,16320,15204,12717,11187,12144,3588,3827,5958,7989,8909,9180,8037,5496,0,0,0,0,0,0,0,0,1530,2040,2040,1785,1020,255,0,510,16320,15421,12348,9664,10684,13623,15676,16320,0,255,765,1020,1020,765,255,0,0,0,0,0,0,0,0,0,2040,1546,542,16,255,1020,1785,2040,8925,11475,13515,14280,14280,13515,10710,8160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24480,23821,21483,19549,20569,22758,24076,24480,16252,13821,11968,12478,15096,17017,17340,17340,17850,16575,15300,16575,18077,17029,15527,16575,18493,16794,15508,16711,18435,18130,17340,18141
118,Digit,374,650,253,121,147,227,254,229,198,254,98,155,83,38,98,49,91,136,10,12,11,12,10,13,13,27,2,15,54,45,30,38,42,26,17,15,25,0,0,23,15,7012,6119,3952,2295,3060,5100,6630,7140,19380,21165,21165,20910,20241,18138,16098,16671,7188,6646,9180,12240,13260,13005,11746,9483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7140,6375,4080,2295,3060,5100,6630,7140,3123,4956,6582,7140,7140,6582,4701,2868,0,0,0,0,0,0,0,0,1020,765,255,0,255,765,1020,1020,16065,18870,19890,19890,20145,19635,16830,14535,0,0,0,0,0,0,0,0,3569,1147,0,1275,3825,5100,5100,4972,24480,23970,21930,20145,21165,23205,24225,24480,21053,21849,21115,21258,21737,20543,18615,18870,8796,10837,11220,11220,10200,7905,5992,6246,3825,5100,5100,5100,3825,1275,0,1275
119,Digit,353,671,176,177,153,200,206,256,201,206,75,101,115,62,107,46,49,151,10,9,10,9,8,8,5,25,6,0,44,31,0,25,45,35,24,24,32,16,16,0,30,6120,5355,3315,2040,3315,5355,6120,6120,14025,15045,14280,14280,14535,13005,11220,11730,14790,15045,15300,15810,14280,11730,11220,13005,2040,1785,3060,4590,5100,5100,4590,3315,1785,2805,2805,2082,1104,297,0,510,0,0,0,0,0,0,0,0,3060,2550,1275,510,1275,2550,3060,3060,2105,3700,5420,6120,6120,5610,3825,2040,0,0,0,0,0,0,0,0,4845,3825,2295,1785,3060,4590,5100,5100,9462,13014,14025,13770,13524,11757,8451,6921,0,0,0,0,0,0,0,0,17615,15344,12017,10471,13272,17089,18360,18360,11973,10961,10455,11985,14021,14013,12479,11969,8925,6375,5100,6375,8925,10200,10200,10200,8925,6375,5100,6375,8925,10200,10200,10200
120,Digit,405,619,221,184,163,242,276,278,246,276,64,157,141,43,95,68,147,95,13,12,11,13,13,13,12,2,3,8,51,51,21,54,31,42,44,43,12,0,0,42,1,0,0,0,0,0,0,0,0,23698,23154,21156,20271,22090,23774,23460,23205,17681,16063,18314,21258,22046,21930,21835,20625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4292,6164,7634,8052,7163,5546,4037,3364,21639,23182,23140,22215,22789,23851,22882,21202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22440,21675,19125,17340,19125,21675,22440,22440,11136,9585,8349,8919,11406,13152,12495,11730,18300,15885,14040,14550,17160,19065,19380,19380,24225,23970,21930,20145,21165,23205,23970,23970,12882,15599,16320,16320,15344,12882,10376,10121,1785,2805,3060,3060,2295,765,0,510,0,0,0,0,0,0,0,0
121,Digit,414,610,215,199,153,261,250,282,231,250,104,111,160,39,112,41,83,178,12,13,13,12,11,10,10,31,0,20,53,41,0,24,46,40,41,39,40,0,0,0,39,11730,10200,7905,6630,7905,10200,11730,12240,19380,21165,21165,20910,20145,18105,16320,16830,18870,16320,17340,19890,20655,20400,21165,21420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15300,15300,14025,11475,10455,11985,14280,15300,0,0,0,0,0,0,0,0,2550,1275,255,510,1785,2805,3060,3060,1785,510,147,1059,2442,3060,3060,2805,18576,20720,21289,20655,21165,21878,20244,18021,0,0,0,0,0,0,0,0,22440,22695,23460,23970,23205,22185,22185,22440,21930,23970,24225,23715,23460,22950,21165,20145,21052,20040,20345,21359,20327,18329,18680,20676,13965,11415,10435,11985,14280,15300,15300,15280
122,Digit,665,359,329,336,319,346,421,433,410,421,141,188,208,128,152,167,161,185,21,22,22,23,21,22,21,15,50,19,57,59,30,58,41,59,55,64,30,19,32,20,57,1020,765,255,0,255,765,1020,1020,25098,23826,21950,21318,23072,24948,25472,25500,24735,23460,23460,24480,25245,25500,25500,25500,3060,2040,3315,5355,6120,6120,5865,4845,25500,25245,23460,20910,19890,20910,23460,25245,10455,14025,15300,15300,15300,14025,10455,8160,21420,21006,19158,16704,16353,18456,20655,21420,10997,13324,16097,17340,17340,16575,13770,10965,2849,2128,1064,510,1275,2550,3060,3060,24223,23199,21412,20904,22693,24225,24480,24480,25500,25500,25500,25500,25500,25500,25500,25500,1288,791,2053,3570,4080,3825,3315,2550,25500,25500,24990,23970,23460,23970,24990,25500,18786,21647,22440,22440,22157,20826,17993,16463,10965,11220,11220,10324,7388,4969,6375,9435,25399,25438,25469,25500,25500,25500,25430,25360
123,Digit,431,593,211,220,203,228,310,317,244,310,73,138,130,90,131,72,69,159,9,8,8,8,10,10,10,2,0,15,56,43,11,48,36,43,49,6,32,43,12,0,35,0,0,0,0,0,0,0,0,17850,16065,13260,12240,14790,17595,18360,18360,15300,17085,17340,17340,16458,14301,12378,12750,19764,18408,19893,22440,23970,24480,23757,22056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22185,21675,19374,18087,19872,21924,22185,21930,3106,4937,5911,6120,5662,4236,2451,1837,1785,1022,259,2,255,1020,1785,2040,22584,23848,23205,22440,23205,23715,22318,21309,255,765,1020,1020,1020,765,255,0,0,0,0,0,0,0,0,0,25500,25245,23970,22695,22954,23978,24994,25500,14025,11475,10387,11849,14212,15300,15300,15300,14392,11643,10312,11503,14280,16065,16320,16093,18870,16529,14935,15710,18306,20127,20145,19890
124,Digit,494,530,303,191,203,291,345,286,263,345,145,158,132,59,123,80,103,188,16,14,14,14,15,17,14,35,2,50,58,50,33,34,41,38,45,3,46,0,0,16,43,15758,14124,11574,9893,10965,13515,15555,16320,24225,25500,25500,25500,24480,22185,20655,21675,14025,11475,13005,16065,17850,18360,18360,17340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8670,6885,4335,3570,5865,8415,9180,9180,22185,23970,24480,24480,24480,23970,22185,20910,0,0,0,0,0,0,0,0,20986,19309,15982,13643,15352,18814,20866,21420,8670,11475,12240,12240,11985,10455,7395,6120,0,0,0,0,0,0,0,0,1491,363,0,510,1785,2805,3060,2658,25500,25500,25500,25500,25245,24990,25245,25500,19125,20400,20400,20400,19380,17085,15555,16575,23289,24480,24480,24054,21927,19206,18696,20652,22332,24189,24480,24480,23460,21165,19344,19782
125,Digit,477,547,357,120,184,293,305,256,223,305,148,209,66,54,103,81,89,204,19,17,18,18,17,16,17,42,18,39,49,57,61,33,58,4,2,3,57,0,0,14,40,15555,13515,10965,10200,12750,15555,16320,16320,24261,23496,23982,24735,25245,25500,25500,25257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3753,5064,4845,4132,2654,817,0,1239,25500,25500,25436,25308,25308,25436,25500,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13260,12495,9690,7140,8212,11069,12802,13260,11785,14745,16730,17340,17340,16420,13305,10655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24480,24480,23460,21165,19125,19125,21675,23970,24225,21675,20655,22185,24480,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,19635,21930,22440,22440,21420,19125,17085,17085
126,Digit,458,566,239,219,207,251,300,316,257,300,106,133,136,83,140,67,72,179,12,13,12,12,12,12,11,33,3,15,55,42,4,45,42,45,38,12,41,20,22,0,41,13543,11304,8272,6997,9264,12523,14025,14280,21402,22264,21420,21675,22356,20821,18768,19186,21157,21321,21576,21922,20220,17610,17355,19455,4080,3315,4845,6885,7905,8160,7650,6120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9690,7905,5355,4590,6885,9435,10200,10200,7140,9435,11475,12240,12240,11475,8925,6630,1020,765,255,0,255,765,1020,1020,21930,22695,21420,20655,21930,22695,21420,20655,2040,3570,4080,4080,3583,2321,1033,765,0,0,0,0,0,0,0,0,25500,24993,23075,21270,21893,23811,25106,25500,22950,21681,20673,22203,23466,22185,20655,21675,22616,21186,20237,21675,22950,21675,20555,21822,20655,18360,17085,17850,20400,22185,22440,22185
127,Digit,400,624,206,194,169,231,233,279,221,233,85,121,160,34,105,64,54,177,11,12,14,12,11,11,9,25,16,0,44,41,0,20,60,39,48,34,39,0,0,0,34,5913,4941,3108,2040,3315,5355,6120,6120,20145,21165,20400,20400,20943,19734,17694,17883,14550,13275,15885,19575,21165,21420,20340,17670,0,0,0,0,0,0,0,0,8017,10483,10965,9718,6997,4531,4049,5296,0,0,0,0,0,0,0,0,25429,25358,24154,21675,20400,21675,24225,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,765,255,0,255,765,1020,1020,12832,15744,17743,18360,18360,17488,14469,11812,0,0,0,0,0,0,0,0,17575,15495,13180,12925,15495,17830,18360,18360,24496,24747,25249,25500,25500,25500,25249,24747,18340,16005,14200,14710,17280,19105,19380,19380,14025,11475,10222,11519,14047,15300,15300,15300
128,Digit,429,595,299,130,170,259,293,240,221,293,144,155,79,51,111,59,77,182,14,13,13,13,15,12,13,48,0,40,56,47,38,27,43,16,21,0,42,0,0,10,41,24218,23184,20627,18339,18863,21165,23460,24480,23081,22440,22440,23081,21813,19649,19904,22068,2040,1785,3060,4590,5100,5100,4590,3315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10975,9720,6670,3938,4825,8106,10514,11220,5100,7395,9435,10200,10200,9437,6889,4592,0,0,0,0,0,0,0,0,15852,14099,10977,8885,10118,13146,15503,16320,9496,12399,13260,13260,13003,11469,8407,7038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25245,25500,24691,23328,23284,24348,24946,24990,17988,15314,14816,16737,19268,20400,20400,20021,16314,14007,12216,12726,15282,17079,17340,17340,20655,22950,23205,22950,22695,21420,19125,18360
129,Digit,429,595,228,201,199,230,286,258,229,286,102,126,157,44,116,83,85,145,11,12,12,12,11,12,11,26,31,22,23,42,2,42,40,48,50,17,42,0,0,4,40,6885,5620,3345,2080,3345,5620,6885,7140,20145,21165,20400,20400,21165,20400,18360,18105,21328,19505,20335,22223,22695,22440,23026,23216,0,0,0,0,0,0,0,0,16227,18609,18838,18015,16740,15100,13683,13764,0,0,0,0,0,0,0,0,23205,23205,21420,19125,19380,21420,22695,22950,0,0,0,0,0,0,0,0,5355,3594,2112,1881,3132,4869,5865,6120,16065,14535,11220,9435,11985,15300,16320,16320,3779,6468,8531,9180,8658,6857,4176,2639,0,0,0,0,0,0,0,0,10547,11985,11985,10802,8181,5978,6233,8181,19635,19890,20145,19635,16830,14280,15300,18105,14025,11475,10455,11985,14280,15300,15300,15300,19370,21823,21942,21420,21791,21370,18917,17407
130,Digit,478,546,201,277,180,298,258,352,287,258,73,128,183,94,122,58,111,187,10,9,10,11,12,13,13,4,1,11,57,52,4,30,42,54,33,46,50,12,20,24,38,0,0,0,0,0,0,0,0,24337,22009,19800,20074,22824,25033,25345,25190,24755,25030,25265,25500,24480,22695,22440,23715,255,255,1020,1785,2040,2040,1785,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9180,8670,6375,3825,4100,6415,8435,9180,3952,5769,8128,9180,9180,8890,7038,4459,0,0,0,0,0,0,0,0,5355,3315,1275,1530,4080,5865,6120,6120,21334,23353,24020,23970,24198,23889,21872,20212,6303,4494,2992,3012,4562,6124,6893,7120,25500,25245,24204,23397,23886,24672,25224,25500,17850,19890,20400,20400,19890,18105,15810,15555,24735,23460,23460,24480,24735,24225,24480,25245,17850,20910,22185,22440,22185,20910,17850,15810
131,Digit,430,594,158,272,182,248,207,339,268,207,44,114,136,136,124,58,92,156,8,8,8,8,8,8,9,0,0,13,31,37,0,29,48,41,10,44,41,46,48,6,36,0,0,0,0,0,0,0,0,19342,17481,14931,14242,16575,19125,19890,19890,19380,21165,21165,20910,19954,17532,15747,16639,20655,18360,19125,21165,21675,21420,22185,22695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22440,23883,23709,22944,23373,23970,22950,21675,0,0,0,0,0,0,0,0,5610,4080,2295,1982,3709,5552,6120,6120,21930,23715,23205,22440,22950,22950,21165,20145,255,765,1020,1020,1006,737,241,0,14025,15300,15300,15045,13260,10710,9945,11475,23460,23715,24225,23970,21930,20145,21165,22950,14280,11985,10455,11475,14025,15300,15300,15300,18453,21003,21876,21930,21930,20910,18105,16521
132,Digit,450,574,166,284,263,187,286,300,338,286,64,102,156,128,163,100,56,131,10,10,9,12,12,14,15,30,0,0,34,32,34,0,36,54,55,5,42,47,11,51,19,17850,16575,15045,15555,16320,15555,15045,16575,17850,16575,15300,16575,17850,16575,15300,16575,21488,20859,19652,19584,19958,19380,19380,20655,21737,23584,24287,24480,24225,23205,21165,20145,0,0,0,0,0,0,0,0,15568,13299,10252,8977,11004,14038,15810,16320,20412,20829,21420,22440,22950,22359,20922,20076,255,0,0,255,765,1020,1020,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24480,24225,24480,23970,23460,23970,24990,25245,20388,18342,16521,15738,15999,16776,18822,20874,9900,7250,6740,8625,11120,12240,12240,11885,20214,18567,15831,15321,18057,20469,20400,20145,6120,8415,9180,9180,8925,7650,5355,4335
133,Digit,635,389,245,390,311,324,346,463,443,346,74,171,212,178,176,135,133,191,20,18,16,22,22,21,21,21,6,2,45,53,32,30,56,58,55,46,53,44,42,55,37,4828,3791,2278,1785,2805,4080,4845,5100,22392,19822,17376,17197,19974,22723,23460,23460,25344,25304,25402,25500,25442,25326,25268,25326,17169,14392,15157,17934,20428,21420,21420,20428,0,0,0,0,0,0,0,0,4366,3968,3060,2805,3570,4080,4080,4223,22848,21107,18696,17924,20328,22841,23460,23460,18870,21675,22440,22440,22185,20910,18105,16575,0,0,0,0,0,0,0,0,13260,14280,14280,14025,12240,9690,9180,10965,18738,19380,19380,18738,16179,13720,14453,16912,23173,21707,22504,24257,25245,25500,25468,24926,19599,17487,14937,14244,16575,19125,20145,20400,24225,21675,20400,21675,24225,25500,25500,25500,25106,24063,22904,23043,24596,25500,25500,25500,16977,20364,21420,21420,20364,17742,14901,14136
134,Digit,416,608,171,245,258,158,265,275,324,265,60,111,138,107,138,120,70,88,11,11,11,11,11,12,13,32,0,0,28,34,35,5,37,40,59,17,22,32,26,48,1,15957,13701,11553,11553,13956,16212,16830,16830,18105,17340,16065,16830,18360,17850,16320,16830,14025,15300,15300,15300,14117,11659,10292,11475,11985,10965,13005,15810,17085,17340,16575,14535,0,0,0,0,0,0,0,0,10419,8307,5976,5721,8307,10674,11220,11220,25245,24480,23205,22695,23970,25245,25500,25500,3060,1785,2040,3570,5355,5865,5355,4590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,255,0,0,255,765,1020,1020,22184,22950,21930,20400,20654,21927,21926,21417,10292,7926,5468,4958,7161,9782,10965,11220,19669,19482,17514,17335,19132,19335,17733,17896,7203,9626,10200,10200,9371,7203,4844,4589,0,0,0,0,0,0,0,0
135,Digit,511,513,235,276,279,232,336,309,355,336,127,108,153,123,174,105,96,136,16,16,15,16,17,16,16,57,10,19,41,32,31,11,34,53,50,9,41,32,14,57,20,25197,24846,24846,24687,24225,24225,24990,25500,17850,16575,15300,16575,17850,16575,15300,16575,21930,19635,18360,19380,20910,21165,21420,22440,15462,17139,18870,20655,21474,20307,17046,14751,2295,3060,3060,2713,1601,418,0,765,8160,7280,4755,2855,3875,6285,7790,8160,15869,16634,17909,19233,20096,19841,17958,16124,1012,251,0,510,1530,2040,2040,1781,3825,1275,0,781,2582,4096,4845,5100,2295,3060,3060,2805,1785,510,0,765,0,0,0,0,0,0,0,0,25500,25500,24735,22950,21675,22440,24480,25500,21165,21420,21165,19890,16830,14790,16830,19890,9180,6630,6120,7905,10200,11220,11220,10965,18382,17081,14533,14025,16575,18639,18432,18177,6375,9180,10200,10200,9804,8247,5697,4449
136,Digit,424,600,107,317,200,224,201,364,282,201,48,59,145,172,111,89,62,162,5,4,4,4,4,4,7,0,0,0,48,12,0,0,47,48,42,8,47,51,47,54,20,0,0,0,0,0,0,0,0,2040,1576,602,46,0,255,1020,1785,24225,24480,23460,23460,24225,23715,22440,22695,22137,20352,21234,23205,23715,23205,23460,23784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17745,15750,12593,10824,12714,15968,17850,18360,16998,18926,20400,21165,21420,20910,18926,16743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23309,23054,21524,19416,18166,18676,20691,22544,22395,19830,19065,20299,22257,23547,24169,24210,19125,16575,15300,16575,19125,20400,20400,20400,24225,23715,22440,22695,24225,24480,23460,23460,6584,8902,9945,10200,9690,7905,5355,4567
137,Digit,494,530,174,320,247,247,269,378,343,269,57,117,166,154,137,110,94,153,9,9,9,10,9,13,13,7,0,0,50,42,21,11,43,46,50,23,47,42,39,60,13,0,0,0,0,0,0,0,0,23432,22866,21336,21902,22950,21675,20400,21675,20244,21420,21420,21165,19380,16674,15852,17637,17850,15300,16065,18615,20655,21420,21420,20655,0,0,0,0,0,0,0,0,3201,1302,141,519,1879,3221,3901,4080,19896,18123,15315,14277,16821,19632,20400,20400,11503,14081,15838,16320,16320,15555,13005,10710,0,0,0,0,0,0,0,0,2295,3060,3060,2805,1785,510,0,765,3825,5100,5100,5100,3825,1275,0,1275,25500,25500,25500,25500,25500,25500,25500,25500,25245,25245,24012,22566,21843,21801,22992,24480,15297,12996,11272,11849,14341,16065,16320,16320,23125,24548,24112,23949,24388,23549,21687,21266,3315,5355,6120,6120,5611,4083,2298,1786
138,Digit,523,501,206,317,293,230,316,355,369,316,60,146,183,134,151,142,74,156,10,9,9,11,12,14,14,8,0,5,47,49,43,6,48,63,64,8,48,31,35,55,13,0,0,0,0,0,0,0,0,24225,21675,20400,21675,24225,25500,25500,25500,25500,25500,25245,24990,25245,25500,25500,25500,12771,13515,15810,17850,18360,17871,15873,13578,0,0,0,0,0,0,0,0,17970,15944,12042,9776,11691,15242,17619,18360,25500,25500,25500,25500,25500,25500,25500,25500,10455,7905,8064,10263,12399,13260,13260,12750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25245,25500,24919,23789,23527,24363,24951,24990,23799,24028,23835,22513,19654,17924,19618,22441,19125,16575,15300,16575,19125,20400,20400,20400,23970,24990,24480,24225,24735,24480,23205,22695,3060,4590,5100,5100,4845,3825,2295,1785
139,Digit,417,607,138,279,190,227,220,312,298,220,39,99,160,119,109,81,88,139,7,8,8,8,10,13,14,5,0,0,34,40,13,11,35,47,53,21,39,17,15,56,31,0,0,0,0,0,0,0,0,22185,23193,22149,21627,21894,20898,19380,19890,22440,21420,21420,21930,20655,19125,20145,22185,2295,1785,3060,4590,5100,5100,4845,3825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22417,21606,19033,17248,19033,21606,22417,22440,2295,3825,4845,5100,5100,4590,3060,1785,0,0,0,0,0,0,0,0,2295,3060,3060,2805,1785,510,0,765,6120,7140,7140,6885,5100,2550,2040,3825,23669,22450,23105,24469,25153,25316,25341,25033,18615,16575,15045,15530,16500,16475,17010,18590,9180,6630,6120,7905,10200,11220,11220,10965,17340,15555,13515,13770,16320,18105,18105,17850,13272,17089,18360,18360,17448,14859,11548,10320
140,Digit,458,566,195,263,246,212,270,292,325,270,72,123,163,100,129,117,67,145,12,11,11,12,12,13,12,27,0,2,43,42,40,0,41,55,56,5,47,5,21,60,14,7905,6630,4335,3195,4366,6168,7428,8041,20858,21264,19978,19857,21236,21206,19380,19125,23715,22440,22440,23205,23205,22950,23460,24225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15787,13956,11224,10396,12952,15594,16303,16320,25245,25500,25500,25500,24962,23914,23687,24480,3544,1959,2295,4080,5610,6120,6001,5291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,25500,25500,25500,25500,25500,25500,22185,22440,22185,21165,18615,16575,18105,20910,13761,11123,10147,11765,14148,15256,15300,15212,23703,24084,22794,22147,23304,24084,23193,22679,3060,4590,5100,5100,4845,3825,2295,1785
141,Digit,540,484,216,324,266,274,293,385,372,293,60,156,219,105,123,143,109,165,13,11,10,15,17,18,19,3,1,0,56,48,41,8,59,62,64,49,44,10,37,52,6,0,0,0,0,0,0,0,0,18609,16557,14007,13254,15810,18615,19380,19380,25057,24426,24681,25312,25500,25500,25500,25500,0,255,1020,1785,2040,2040,1530,510,0,0,0,0,0,0,0,0,12233,12273,10320,8629,7526,6877,7971,10271,25500,25500,25500,25500,25500,25500,25500,25500,10455,7905,8160,10455,12495,13260,13260,12750,0,0,0,0,0,0,0,0,765,1020,1020,765,255,0,0,255,14535,14535,12240,10455,10455,10710,11220,12750,23205,24480,25245,25500,25500,25245,23970,22695,25500,25245,24225,23444,23922,24687,25229,25500,24810,23175,21720,22155,24300,25500,25500,25500,20655,22950,23460,23460,22950,21420,19125,18360,255,765,1020,1020,978,681,213,0
142,Digit,386,638,138,248,204,182,228,281,272,228,60,78,141,107,128,76,49,133,7,3,3,5,6,10,11,19,0,0,41,39,3,0,36,44,56,4,37,26,17,45,19,8415,7220,5340,4145,4065,4925,6630,8160,19125,20145,19380,19125,18870,17085,15555,16575,14280,15300,15300,15300,14280,11985,10710,11985,8925,8670,10455,12495,13770,14280,13260,10965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24480,24480,23970,23460,24225,25245,25245,24735,1020,255,0,510,1530,2040,2040,1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17085,17260,16335,14215,12175,12175,14295,16240,17166,14616,14902,16830,18615,19635,20145,19747,12240,9945,8160,8670,11220,13005,13260,13260,18870,17595,15300,15045,17340,18870,18360,18360,6120,8415,9180,9180,8925,7650,5355,4335
143,Digit,371,653,138,233,186,185,200,271,253,200,45,93,130,103,100,86,43,142,4,3,4,7,9,11,10,6,0,0,39,42,11,0,40,41,50,0,39,11,25,43,24,0,0,0,0,0,0,0,0,21290,21588,19697,18769,20497,21637,20376,19866,19890,18870,19125,20400,19890,17850,17595,19380,270,260,1275,2550,3060,3060,2555,1290,0,0,0,0,0,0,0,0,1020,765,255,0,0,0,255,765,21258,18940,16367,15973,18801,21652,22440,22301,2295,1785,3060,4845,5865,5865,5100,3825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14280,14025,13005,11220,9560,9685,11855,13770,16320,13770,13260,14886,16507,17070,17643,18004,14025,11475,10200,11475,14025,15300,15300,15300,19021,17343,15048,14961,17575,19575,19300,19065,9140,12170,13226,13260,12748,10959,8152,6877
144,Digit,436,588,122,314,200,236,195,354,313,195,40,82,130,184,129,71,72,164,4,4,4,6,8,10,13,0,0,0,40,40,0,0,42,42,26,21,41,47,45,51,41,0,0,0,0,0,0,0,0,15810,14025,11220,10200,12734,15523,16304,16320,20400,22169,22137,21882,21149,19125,17340,17850,21914,20097,21101,22902,22934,22440,23205,23715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5610,4080,2295,2040,3825,5610,6120,6120,22151,23715,23205,22440,23171,23613,22049,20808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8160,9180,8925,8160,6375,4335,4080,5865,23741,23097,23849,24225,23205,22695,23849,24627,22758,20707,19713,20563,21594,21520,21993,23268,15975,13310,12800,14700,17225,18360,18360,17990,14280,11985,10455,11475,14025,15300,15300,15300,19475,22275,23036,22950,22695,21252,18452,17181
145,Digit,357,667,134,223,184,173,193,250,251,193,55,79,119,104,104,80,47,126,7,8,6,10,11,11,11,16,6,0,33,39,8,0,32,38,42,4,35,11,24,43,26,2040,1785,1020,255,0,510,1530,2040,15555,17595,17340,17085,17340,16320,14025,13260,18870,17085,17340,18870,18105,16320,17085,19125,255,220,950,1750,2040,2040,1785,1020,0,0,0,0,0,0,0,0,0,255,765,1020,1020,765,255,0,12750,10965,8160,7140,9690,12495,13260,13260,2440,3105,4690,6120,6885,6475,4635,2950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18105,17850,17595,16065,13515,13005,15555,17850,15555,13005,12750,14025,15300,16065,17085,17595,8925,6375,5100,6375,8925,10200,10200,10200,15810,14025,12240,12750,15300,16830,16320,16065,11730,14535,15045,14790,14281,12497,9946,9180
146,Digit,430,594,169,261,236,194,254,282,322,254,62,107,153,108,127,109,64,130,12,11,10,12,12,13,13,29,0,0,33,37,35,0,35,47,59,7,40,14,15,57,22,14176,12036,9088,7723,8706,10393,12264,14082,17595,19635,19380,19125,19125,17595,15300,15045,21996,20655,20400,20976,19833,18369,19389,21618,1880,1625,2720,4110,4880,5100,4550,3195,0,0,0,0,0,0,0,0,10200,7905,5865,5865,8415,10710,11220,11220,24961,24267,23134,22695,23970,25245,25429,25287,268,281,778,1275,1785,1785,1275,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25245,24990,24771,23823,22839,23313,24771,25500,14025,11475,9945,10710,12890,14190,14700,15185,10200,7905,6120,6630,9180,10965,11220,11220,20910,19515,16980,16605,19020,20790,20400,20400,7893,10451,11220,11220,10706,8913,6359,5594
147,Digit,530,494,210,320,305,225,314,369,384,314,70,140,166,154,159,146,66,159,11,9,8,13,13,15,15,19,0,0,51,49,43,0,48,50,61,8,47,41,42,58,13,6927,6204,4632,3060,2823,3879,5664,6903,24225,25500,25245,24990,24480,22950,21420,21930,24225,25500,25500,25500,24225,21675,20400,21675,15642,12951,14226,17427,20259,21420,21165,19494,0,0,0,0,0,0,0,0,16320,14025,11973,11949,14487,16794,17328,17340,25255,24510,23500,23490,24745,25500,25500,25500,13260,14025,16065,17850,18105,17085,15300,13770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,24831,23493,22975,23795,24982,25500,24225,23205,23070,23310,23310,23325,24225,24990,19125,16575,15300,16575,19125,20400,20400,20400,23459,24638,24080,23925,24380,23663,22029,21722,3315,5355,6120,6120,5616,4098,2313,1791
